date,1. open,2. high,3. low,4. close,5. volume
2026-02-27,272.8100,272.8100,262.8900,264.1800,72366505
2026-02-26,274.9450,276.1100,270.7950,272.9500,32345114
2026-02-25,271.7800,274.9400,271.0500,274.2300,33714342
2026-02-24,267.8600,274.8900,267.7100,272.1400,47014619
2026-02-23,263.4900,269.4300,263.3810,266.1800,37308155
2026-02-20,258.9700,264.7500,258.1600,264.5800,42070499
2026-02-19,262.6000,264.4800,260.0500,260.5800,30845294
2026-02-18,263.6000,266.8200,262.4500,264.3500,34203337
2026-02-17,258.0500,266.2900,255.5400,263.8800,58469094
2026-02-13,262.0100,262.2300,255.4500,255.7800,56290673
2026-02-12,275.5900,275.7200,260.1800,261.7300,81077229
2026-02-11,274.6950,280.1800,274.4500,275.5000,51931283
2026-02-10,274.8850,275.3700,272.9400,273.6800,34376898
2026-02-09,277.9050,278.2000,271.7000,274.6200,44623396
2026-02-06,277.1200,280.9050,276.9250,278.1200,50453414
2026-02-05,278.1300,279.5000,273.2300,275.9100,52977441
2026-02-04,272.2850,278.9500,272.2850,276.4900,90545710
2026-02-03,269.2000,271.8750,267.6100,269.4800,63799388
2026-02-02,260.0300,270.4900,259.2050,270.0100,73913425
2026-01-30,255.1650,261.8999,252.1800,259.4800,92443408
2026-01-29,258.0000,259.6500,254.4100,258.2800,67253009
2026-01-28,257.6500,258.8550,254.5100,256.4400,41287971
2026-01-27,259.1700,261.9500,258.2100,258.2700,48787855
2026-01-26,251.4800,256.5600,249.8000,255.4100,55969234
2026-01-23,247.3200,249.4100,244.6800,248.0400,41688982
2026-01-22,249.2000,251.0000,248.1500,248.3500,39708340
2026-01-21,248.7000,251.5600,245.1800,247.6500,54641725
2026-01-20,252.7300,254.7900,243.4200,246.7000,77280987
2026-01-16,257.9000,258.9000,254.9300,255.5300,72142773
2026-01-15,260.6500,261.0400,257.0500,258.2100,39388564
2026-01-14,259.4900,261.8200,256.7100,259.9600,40019421
2026-01-13,258.7200,261.8100,258.3900,261.0500,45730847
2026-01-12,259.1600,261.3000,256.8000,260.2500,45263767
2026-01-09,259.0750,260.2100,256.2200,259.3700,39996967
2026-01-08,257.0200,259.2900,255.7000,259.0400,50419337
2026-01-07,263.2000,263.6800,259.8100,260.3300,48309804
2026-01-06,267.0000,267.5500,262.1200,262.3600,52352090
2026-01-05,270.6400,271.5100,266.1400,267.2600,45647190
2026-01-02,272.2550,277.8400,269.0000,271.0100,37838054
2025-12-31,273.0600,273.6800,271.7500,271.8600,27293639
2025-12-30,272.8100,274.0800,272.2800,273.0800,22139617
2025-12-29,272.6900,274.3600,272.3500,273.7600,23715213
2025-12-26,274.1600,275.3700,272.8600,273.4000,21521802
2025-12-24,272.3400,275.4300,272.1950,273.8100,17910574
2025-12-23,270.8400,272.5000,269.5600,272.3600,29641999
2025-12-22,272.8600,273.8800,270.5050,270.9700,36571827
2025-12-19,272.1450,274.6000,269.9000,273.6700,144632048
2025-12-18,273.6050,273.6300,266.9500,272.1900,51630721
2025-12-17,275.0100,276.1600,271.6400,271.8400,50138743
2025-12-16,272.8200,275.5000,271.7900,274.6100,37648628
2025-12-15,280.1500,280.1500,272.8400,274.1100,50409078
2025-12-12,277.9000,279.2200,276.8200,278.2800,39532887
2025-12-11,279.0950,279.5900,273.8100,278.0300,33247986
2025-12-10,277.7500,279.7500,276.4400,278.7800,33038318
2025-12-09,278.1600,280.0300,276.9200,277.1800,31753410
2025-12-08,278.1300,279.6693,276.1500,277.8900,36406317
2025-12-05,280.5400,281.1400,278.0500,278.7800,47265845
2025-12-04,284.0950,284.7300,278.5900,280.7000,43989056
2025-12-03,286.2000,288.6200,283.3000,284.1500,43538687
2025-12-02,283.0000,287.4000,282.6301,286.1900,53669532
2025-12-01,278.0100,283.4200,276.1400,283.1000,46587722
2025-11-28,277.2600,279.0000,275.9865,278.8500,20135620
2025-11-26,276.9600,279.5300,276.6300,277.5500,33431423
2025-11-25,275.2700,280.3800,275.2500,276.9700,46914220
2025-11-24,270.9000,277.0000,270.9000,275.9200,65585796
2025-11-21,265.9500,273.3300,265.6700,271.4900,59030832
2025-11-20,270.8300,275.4300,265.9200,266.2500,45823568
2025-11-19,265.5250,272.2100,265.5000,268.5600,40424492
2025-11-18,269.9900,270.7100,265.3200,267.4400,45677278
2025-11-17,268.8150,270.4900,265.7300,267.4600,45018260
2025-11-14,271.0500,275.9600,269.6000,272.4100,47431331
2025-11-13,274.1100,276.6990,272.0900,272.9500,49602794
2025-11-12,275.0000,275.7300,271.7000,273.4700,48397982
2025-11-11,269.8100,275.9100,269.8000,275.2500,46208318
2025-11-10,268.9600,273.7300,267.4550,269.4300,41312412
2025-11-07,269.7950,272.2900,266.7700,268.4700,48227365
2025-11-06,267.8900,273.4000,267.8900,269.7700,51204045
2025-11-05,268.6100,271.7000,266.9300,270.1400,42586288
2025-11-04,268.3250,271.4860,267.6150,270.0400,49274846
2025-11-03,270.4200,270.8500,266.2500,269.0500,50194583
2025-10-31,276.9900,277.3200,269.1600,270.3700,86167123
2025-10-30,271.9900,274.1400,268.4800,271.4000,69886534
2025-10-29,269.2750,271.4100,267.1100,269.7000,51086742
2025-10-28,268.9850,269.8900,268.1500,269.0000,41534759
2025-10-27,264.8800,269.1200,264.6501,268.8100,44888152
2025-10-24,261.1900,264.1300,259.1800,262.8200,38253717
2025-10-23,259.9400,260.6200,258.0101,259.5800,32754941
2025-10-22,262.6500,262.8500,255.4300,258.4500,45015254
2025-10-21,261.8800,265.2900,261.8300,262.7700,46695948
2025-10-20,255.8850,264.3750,255.6300,262.2400,90483029
2025-10-17,248.0200,253.3800,247.2700,252.2900,49146961
